x1,x2,x3,x4,y1
   6.24368,   4.09299,   7.61720,   9.33152,  -1.25454
   2.12767,   7.48420,   3.27883,   6.18841,   1.84100
   2.01041,   5.98078,   9.14407,   3.56240,  -0.71132
   8.98162,   9.83890,   8.39989,   2.55924,  -0.14678
   4.83325,   4.49482,   5.87741,   3.25908,   0.12925
   2.78414,   5.12308,   6.61518,   4.91415,  -1.37501
   8.29230,   5.74186,   7.56654,   1.09962,   0.39438
   9.38196,   1.15594,   4.95766,   4.19096,  10.72921
   7.76829,   9.58696,   5.47600,   7.79223,   0.78519
   9.36771,   1.64399,   8.17148,   9.64320,  -5.24809
   2.57733,   2.17538,   4.54500,   7.57347,  -0.13272
   4.38250,   8.66263,   7.85181,   8.88293,   4.15097
   1.26016,   4.00771,   7.29693,   6.21512,  -2.53977
   7.34834,   7.22382,   9.10585,   4.05606,   0.02466
   2.29093,   7.87378,   2.99541,   9.25962,   0.89123
   1.82581,   1.97344,   1.26909,   6.45498,   0.02847
   1.72430,   9.87298,   2.76117,   4.26109,   5.43274
   4.49825,   8.18964,   8.43708,   9.00848,   6.46028
   7.15655,   7.39818,   8.82349,   7.13609,  -0.14319
   9.04471,   5.85475,   7.05327,   9.11917,  -1.54410
   8.76204,   3.37568,   6.98303,   9.22498,  -2.40253
   1.46493,   3.30068,   9.30807,   5.52733,  -0.48555
   2.39563,   8.59294,   4.62845,   6.77208,   2.89103
   3.29567,   2.38376,   5.27463,   8.42197,  -0.28974
   6.96283,   9.04560,   4.92948,   6.41221,   1.40468
   1.20662,   2.51439,   6.97978,   9.63681,   0.49219
   8.56138,   4.18319,   3.60748,   8.56656,  -0.88287
   1.43106,   6.17855,   5.13236,   1.60750,  -1.34686
   9.56607,   7.76223,   2.20927,   1.99170,   8.29105
   8.50660,   6.98320,   5.62209,   4.28106,   1.13600
   8.82307,   2.23010,   4.45761,   7.37810,  -2.25749
   4.23030,   9.52018,   1.78391,   3.63183,   2.86263
   1.18812,   3.23787,   2.42090,   5.77185,   0.61169
   1.64654,   9.01161,   5.44004,   4.72264, -10.26634
   5.73165,   7.81069,   2.49902,   8.04364,   0.37497
   9.17394,   8.31206,   4.93600,   9.07422,  -0.20827
   6.12826,   4.46467,   1.52137,   4.02651,  -0.66407
   7.96284,   2.96494,   8.33477,   1.23173,   0.70363
   4.66618,   8.31025,   1.12797,   3.48829,   1.54389
   8.97414,   2.36049,   2.32876,   3.51705,  -5.56572
   7.98188,   5.25875,   4.19431,   4.86282,  -4.07339
   1.31802,   8.50445,   5.03620,   7.43269,   2.99873
   7.70591,   7.86239,   8.19523,   6.56690,  -0.09610
   8.45382,   3.89879,   7.12917,   4.85899,   2.00646
   3.66785,   4.18626,   2.63310,   9.45696,   0.07597
   5.91193,   3.45216,   1.25964,   4.28070,  -0.81421
   9.68919,   6.80454,   6.50378,   3.94910,   1.12916
   7.47728,   3.83783,   2.45161,   7.57021,  -0.71102
   8.30521,   9.39643,   7.76710,   4.83201,  -0.37178
   3.76216,   7.07042,   8.66780,   5.10538,  -0.92866
   8.77323,   2.00755,   2.19402,   6.36511,  -1.62204
   7.48475,   6.44779,   2.44020,   1.02759,   0.73407
   8.83979,   1.28564,   1.45711,   3.89674,  -3.09644
   2.62094,   6.91474,   7.13561,   8.37400,   3.46723
   2.98862,   9.39372,   2.19197,   8.90745,   0.95378
   9.07591,   3.54052,   7.95555,   9.97545,  -2.74044
   7.85805,   5.14739,   6.75314,   7.73508,  -2.76053
   6.50892,   1.98381,   1.90454,   1.22118,   6.62184
   1.18468,   5.27947,   2.86766,   3.75415,   4.61909
   9.40772,   1.71783,   2.50037,   3.94193,  -5.33441
   3.12554,   3.43384,   2.26456,   1.86376,  -0.76921
   3.32741,   9.82990,   6.22640,   8.87124,   2.45856
   1.18019,   5.14153,   3.61147,   4.65321,   3.80261
   7.11822,   5.23619,   9.02501,   7.26613,   1.07002
   6.05062,   5.39940,   7.30942,   4.37136,   0.22165
   6.33607,   9.18897,   2.29586,   7.67049,   0.53081
   1.11641,   5.06962,   2.99491,   6.58789,   1.10026
   2.63464,   1.66822,   1.82838,   9.11548,  -0.13262
   5.99116,   4.64541,   4.84851,   1.47111,   0.39846
   5.10290,   1.22948,   3.67730,   9.31195,  -0.68743
   7.81878,   6.47505,   2.32195,   9.34245,  -0.19140
   1.27911,   9.61742,   7.96809,   3.08995,  -1.70932
   4.29264,   7.85574,   8.10516,   4.82413,  -1.08597
   8.92044,   2.74574,   8.64024,   2.71640,   1.04235
   4.04220,   3.19404,   3.91933,   9.73391,  -0.14587
   9.83532,   8.74447,   4.65730,   8.01923,  -0.32447
   9.21244,   7.18991,   6.66817,   5.75603,   2.21734
   5.90856,   6.36053,   7.86912,   4.39431,  -0.13007
   5.21495,   8.73312,   9.82915,   3.12241,  -0.52457
   1.20788,   9.96706,   4.93296,   1.88204,  -2.87099
   7.57760,   2.04498,   4.01444,   1.72959,   2.42144
   8.79725,   8.21256,   3.47972,   3.59385,  -5.12283
   8.18043,   9.77056,   9.47369,   9.95926,   3.27476
   5.93903,   4.11380,   7.01720,   1.00130,   0.30340
   7.15450,   8.56490,   6.39292,   2.14016,  -0.33164
   1.52762,   7.64219,   5.79803,   2.30095,  -1.74848
   9.09096,   2.80685,   9.20307,   5.89968,   1.90232
   3.10909,   4.69368,   8.87533,   9.04839,   9.15656
   1.50633,   3.82353,   9.79364,   1.46393,  -0.27818
   2.73348,   6.29265,   5.81347,   9.88344,   0.87449
   6.43036,   4.38665,   3.97894,   2.09122,   1.08263
   6.41770,   6.34952,   4.53628,   4.34520,   0.35680
   4.69578,   3.18910,   1.14340,   7.75687,  -0.22782
   8.18532,   2.18623,   7.01085,   9.16485,  -2.78509
   8.40444,   8.48988,   6.19711,   6.80125,   0.14143
   5.27793,   8.55420,   6.96686,   7.26744,  10.89990
   6.97107,   3.57590,   8.75325,   8.70696,  73.35039
   3.31711,   7.05700,   1.33948,   8.88203,   0.49584
   2.62768,   7.09915,   3.02320,   4.80113,   2.51500
   9.43023,   5.53338,   9.55322,   7.81400,   2.24058
   1.94228,   7.95400,   2.54981,   7.65067,   1.17857
   8.27651,   2.96966,   8.62549,   2.51876,   0.86902
   8.10110,   1.28261,   9.98622,   9.08642,   7.57779
   4.26623,   3.11451,   6.29694,   1.02494,   0.21846
   1.09683,   9.26466,   9.58194,   3.35774,  -1.31227
   7.36473,   5.70559,   8.64065,   2.91527,   0.28979
   3.36697,   3.85667,   8.03753,   9.30876,   0.38522
   6.96776,   3.71513,   5.04929,   3.83325,   2.67478
   4.43746,   1.81853,   8.39896,   6.29062,   1.24218
   2.05455,   6.79512,   2.32234,   2.30659,-301.02173
   8.46623,   1.86342,   2.32997,   4.70928,  -2.77509
   1.16963,   7.67832,   6.52990,   2.90256,  -1.79434
   2.80685,   4.50709,   8.76651,   4.52500,  -0.40086
   3.84118,   9.68618,   3.85103,   7.50414,   1.60001
   4.29192,   4.00603,   9.05310,   4.37194,   0.06107
   5.73391,   4.83999,   1.88194,   6.27563,  -0.20346
   2.93961,   5.73451,   3.16891,   5.32169,   1.29827
   6.35028,   3.64879,   1.96145,   7.86229,  -0.45781
   8.39705,   1.47940,   1.95806,   9.93948,  -0.86672
   4.28496,   2.99459,   6.73349,   3.52390,   0.40204
   7.61587,   9.85116,   2.26353,   7.20955,   0.45194
   4.15861,   2.18223,   3.20104,   6.57325,  -0.58608
   4.62466,   7.81009,   4.38473,   6.70560,   1.37251
   1.89045,   1.41673,   9.92074,   2.29443,   0.06212
   7.49387,   3.21686,   8.92870,   5.70088,   1.32505
   9.05834,   4.76542,   4.30948,   2.10033,   1.94324
   5.50795,   5.01054,   8.46455,   9.01103,  -0.91020
   9.64687,   5.31448,   5.49986,   5.14516,  12.21457
   9.33663,   3.46714,   2.35617,   2.35641,-24976.28711
   9.36208,   7.23064,   9.69369,   3.01170,   0.31898
   6.35022,   7.34145,   9.02137,   8.93910, -12.04891
   3.96573,   3.03941,   1.63978,   3.33970,  -0.54492
   2.37078,   8.09674,   6.08254,   5.98282, -57.42317
   7.17148,   1.49800,   3.66580,   5.02138,  -4.18525
   3.10291,   5.42710,   2.08576,   7.15264,   0.45870
   9.11364,   2.68419,   1.99854,   3.68369,  -3.81535
   5.42019,   5.54678,   3.50731,   3.09790,  -0.30922
   9.98649,   9.28886,   8.69505,   1.96291,   0.10363
   5.98247,   7.90872,   6.55590,   2.30501,  -0.45314
   5.70907,   5.86542,   4.66132,   5.95501,   0.12086
   4.80453,   1.37188,   8.51631,   1.02605,   0.45828
   5.83953,   2.63429,   4.05163,   7.56526,  -0.91223
   7.40756,   3.16596,   6.05087,   6.53116,  -8.83124
   9.11791,   1.05601,   9.31014,   3.45114,   1.37598
   8.36267,   5.22175,   9.47225,   6.89927,   1.22073
   8.07041,   6.33850,   6.06702,   3.81921,   0.77049
   9.78485,   8.63401,   6.84136,   4.02081,   0.40802
   4.13109,   5.56211,   1.24540,   6.32440,   0.28175
   4.82704,   8.71502,   4.92369,   9.69860,   0.81425
   1.78225,   2.64205,   5.65822,   5.58968, -12.54449
   6.45999,   3.69653,   3.82571,   5.14355,  -2.09697
   7.80625,   6.41421,   9.82424,   2.90547,   0.20120
   8.39879,   8.60643,   1.73494,   8.63970,   0.03007
   8.81742,   7.98126,   1.80730,   9.14144,  -0.11401
   1.19444,   3.92919,   4.67434,   1.02445,  -0.74927
   6.61366,   8.67622,   3.01704,   5.26807,   0.91627
   6.05478,   7.30599,   6.76282,   3.51384,  -0.38511
   4.77955,   3.39115,   4.15740,   5.82032,  -0.83491
   2.00767,   4.94735,   6.62651,   3.22865,  -0.86516
   7.43943,   5.11367,   9.01550,   3.16109,   0.39727
   2.53259,   7.53784,   5.38310,   3.96897,  -3.53946
   9.94358,   4.17905,   6.60966,   7.20974,  -9.60627
   9.55925,   2.28121,   8.81926,   8.18474,  11.47004
   4.83945,   3.82317,   9.21159,   1.80582,   0.13723
   4.02666,   1.56542,   2.07443,   6.74720,  -0.52672
   4.69003,   4.35374,   5.72606,   4.77224,   0.35257
   1.79542,   3.25890,   8.61766,   5.20758,  -0.42916
   3.82002,   9.70096,   7.38672,   1.58384,  -1.01345
   2.20869,   1.60858,   1.66741,   8.36461,  -0.08961
   5.10343,   7.37365,   8.39171,   2.16123,  -0.36437
   4.90790,   1.09837,   8.36236,   7.82759,   7.12365
   3.54417,   6.27214,   3.36359,   9.02466,   0.48188
   3.27910,   8.60850,   5.73930,   4.01854,  -3.09711
   3.98904,   4.01681,   1.59407,   1.82835,   0.11854
   1.79970,   6.10230,   9.35206,   2.71770,  -0.64853
   2.73475,   8.08183,   5.31530,   4.23731,  -4.96022
   7.85163,   8.95083,   9.18308,   6.50384,  -0.41027
   9.03165,   5.58401,   4.02853,   8.47919,  -0.77464
   6.30139,   6.05508,   2.98933,   4.66264,  -0.14720
   8.61872,   3.51161,   6.54586,   2.37889,   1.22562
   8.91832,   7.66292,   9.37693,   1.66017,   0.16268
   4.65926,   1.04720,   7.19290,   1.72489,   0.66058
   6.16911,   8.16494,   9.95215,   2.58744,  -0.27100
   8.47737,   1.74812,   2.47224,   3.35549,  -7.61877
   3.14365,   5.38712,   3.31240,   3.41171,  22.59061
   2.60409,   2.30377,   7.81408,   5.41576,   0.12522
   1.41121,   2.34277,   6.45429,   2.17999,  -0.21794
   9.65555,   4.26365,   3.78797,   7.26064,  -1.55267
   3.78989,   3.87002,   9.68070,   6.26814,  -0.02348
   1.88545,   7.13373,   1.63270,   9.89913,   0.63489
   2.01584,   8.40462,   4.60971,   5.18714,  11.06416
   1.49698,   7.60753,   4.00656,   9.07406,   1.20583
   6.70925,   2.00331,   8.70344,   3.02095,   0.82815
   2.57586,   5.77917,   8.93460,   7.98088,  -3.35873
   4.84582,   2.91151,   7.14874,   3.69899,   0.56071
   7.89288,   8.29882,   7.20846,   1.32163,  -0.06896
   6.95327,   3.32903,   4.42556,   2.79742,   2.22600
   5.29206,   3.86779,   8.65381,   9.46085,  -1.76481
   1.94810,   4.21180,   9.34339,   3.22656,  -0.37008
   3.23226,   9.02501,   6.10942,   9.81013,   1.56531
   2.61837,   8.02321,   4.93652,   6.99687,   2.62326
   2.03650,   4.07481,   1.34083,   6.73889,   0.37760
   4.48698,   3.76840,   5.23341,   1.11003,   0.17427
   9.43347,   5.36012,   6.63699,   6.83144, -20.94803
   5.60066,   6.95111,   1.92128,   8.52488,   0.20450
   7.72923,   8.76487,   6.48919,   6.79233,   3.41644
   3.21036,   5.35596,   3.60023,   8.02824,   0.48455
   4.84774,   3.37650,   6.88409,   1.17929,   0.25789
   6.53886,   1.10933,   4.93072,   6.28420,  -4.01155
   3.69925,   1.96796,   3.83354,   5.79640,  -0.88202
   4.12824,   6.19128,   1.74458,   7.32812,   0.36949
   1.04733,   2.45035,   7.92721,   5.42096,  -0.55981
   3.71220,   8.81536,   6.48356,   6.44605,-136.04059
   3.14567,   2.72434,   5.30592,   2.64956,   0.15861
   9.64815,   9.61877,   3.45783,   8.01372,  -0.00645
   4.90048,   1.75372,   8.74421,   2.52270,   0.50579
   2.25360,   1.01356,   9.48197,   5.47781,   0.30969
   2.74306,   4.03948,   7.01205,   5.22923,  -0.72717
   3.37954,   3.47930,   4.40878,   8.36709,   0.02520
   1.85073,   4.42373,   2.62192,   9.07033,   0.39901
   7.94156,   8.36386,   3.72869,   2.09478,  -0.25846
   2.89999,   2.66537,   2.55796,   7.07606,  -0.05193
   1.13687,   8.90859,   5.38201,   8.42557,   2.55349
   2.62950,   9.89108,   3.45215,   8.82838,   1.35068
   5.50583,   8.76291,   7.37059,   9.30571,   1.68314
   1.25550,   7.34933,   4.71645,   3.95110,  -7.96208
   5.24734,   8.34753,   4.59867,   3.46415,  -2.73261
   5.60032,   7.21847,   5.42343,   2.23158,  -0.50697
   1.92745,   3.68630,   8.81115,   3.26848,  -0.31733
   8.93857,   1.34618,   4.02009,   5.08872,  -7.10479
   7.68067,   1.61984,   5.67100,   6.23031, -10.83624
   4.29453,   9.82928,   3.95212,   2.29663,  -3.34328
   7.86703,   4.31935,   1.73571,   6.45692,  -0.75143
   7.33890,   9.92184,   7.43871,   4.16685,  -0.78944
   2.90031,   4.13882,   6.86244,   8.99010,   0.58210
   5.66294,   2.87453,   8.81843,   5.25556,   0.78263
   1.74627,   7.56518,   5.88320,   1.76807,  -1.41403
   2.78772,   4.95823,   2.03663,   6.45252,   0.49152
   5.67212,   9.04558,   2.80288,   9.30456,   0.51886
   6.54788,   6.69173,   7.62402,   9.77450,   0.06690
   9.30387,   7.83740,   8.30073,   2.05821,   0.23492
   4.25902,   4.70850,   4.07739,   2.61130,  -0.30658
   3.59265,   1.66558,   3.17416,   3.60303,  -4.49341
   2.23626,   1.71285,   1.53442,   3.74705,  -0.23655
   3.34730,   9.40173,   9.09433,   2.52662,  -0.92185
   4.87577,   6.92703,   4.96116,   1.75817,  -0.64042
   5.55529,   7.62443,   6.73020,   4.29775,  -0.85064
   5.30858,   6.60929,   3.73390,   3.02903,  -1.84532
   3.03997,   9.02909,   6.87697,   1.60206,  -1.13540
   2.03164,   4.35460,   3.55429,   7.30687,   0.61903
   7.83631,   9.71684,   1.94470,   9.09232,   0.26310
   1.76844,   4.45049,   1.42046,   7.65174,   0.43042
   5.65998,   6.50667,   4.39084,   5.29299,   0.93851
   8.70603,   2.86698,   5.19238,   7.73004,  -2.30096
   1.09256,   3.96999,   9.12873,   4.65087,  -0.64259
   2.07633,   3.28790,   5.07543,   1.54331,  -0.34302
   1.79164,   7.67378,   7.44198,   1.72870,  -1.02956
   1.00671,   2.95238,   2.54846,   9.04739,   0.29938
   1.78551,   9.20608,   9.32560,   3.00234,  -1.17354
   4.34620,   1.17843,   1.84073,   8.87829,  -0.45012
   5.69440,   2.09802,   8.93637,   2.28086,   0.54036
   9.75904,   1.74377,   6.89134,   3.20819,   2.17620
   4.45578,   5.03213,   1.32618,   9.66464,   0.06912
   3.36723,   5.18670,   9.26556,   2.06902,  -0.25282
   6.22747,   2.92843,   2.33386,   4.93975,  -1.26599
   8.00522,   6.07764,   9.65978,   7.01665,   0.72928
   3.58940,   6.00845,   8.91160,   1.04585,  -0.30754
   2.37482,   6.84646,   2.41846,   8.92959,   0.68677
   9.50383,   1.15550,   4.97399,   9.46334,  -1.85959
   3.94582,   3.86594,   3.90650,   8.57551,  -0.01711
   1.61577,   6.10076,   9.80681,   9.35132,  -9.84644
   7.78441,   8.18805,   7.01002,   9.59124,   0.15637
   9.90081,   5.42820,   2.03595,   3.04302,  -4.44119
   3.18317,   2.29302,   9.14467,   1.12208,   0.11096
   1.20990,   1.86734,   1.71834,   1.60752,  -5.93293
   3.88281,   3.50658,   6.16133,   7.85071,  -0.22270
   2.63097,   3.41038,   6.98105,   1.72422,  -0.14827
   3.20923,   6.36223,   8.84466,   6.96929,  -1.68127
   9.57577,   3.78387,   6.53322,   2.89894,   1.59369
   3.23315,   2.35420,   8.10058,   8.78343,  -1.28718
   5.07927,   1.80605,   8.24754,   2.23387,   0.54430
   6.48693,   9.75526,   8.91353,   5.62458,  -0.99373
   4.93653,   3.46566,   8.78978,   2.62214,   0.23848
   9.72243,   6.04347,   5.60136,   3.43186,   1.69576
   9.02195,   7.58909,   3.31973,   2.78630,   2.68608
   3.50689,   8.38290,   2.51637,   3.27830,   6.39957
   9.64390,   1.62377,   3.11137,   6.51632,  -2.35543
   2.87128,   4.92028,   1.02740,   6.48597,   0.37537
   3.41081,   3.77296,   2.43217,   6.40479,   0.09116
   4.50553,   8.52900,   9.25010,   4.80727,  -0.90561
   9.58283,   5.90394,   6.34192,   9.54993,  -1.14678
   2.62574,   4.03405,   7.37686,   6.68997,  -2.05027
   8.93435,   5.38734,   5.84270,   1.17630,   0.76012
   2.95522,   2.20400,   1.42312,   7.47029,  -0.12423
   7.34381,   6.43454,   3.04810,   1.34706,   0.53454
   7.41925,   5.74551,   6.85509,   9.50068,  -0.63265
   5.41505,   7.64612,   9.33963,   4.75173,  -0.48630
   9.73187,   8.57422,   4.55050,   6.04597,  -0.77410
   1.95096,   6.94404,   9.44705,   3.46475,  -0.83464
   4.22029,   8.42210,   7.44152,   6.48232,  -4.38053
   1.36244,   6.46429,   5.14153,   4.88444, -19.84488
   5.67268,   5.40374,   3.25305,   4.31976,  -0.25212
   1.05417,   2.29940,   7.90183,   2.03790,  -0.21235
   1.43127,   1.39170,   4.62391,   8.77652,  -0.00953
   1.51891,   2.52885,   7.64976,   5.20512,  -0.41312
   9.90899,   1.93557,   8.46640,   8.16715,  26.64438
   2.88458,   9.62923,   4.34476,   2.23303,  -3.19390
   6.57781,   5.17801,   3.02291,   8.23046,  -0.26880
   3.28713,   9.30930,   6.67519,   7.01475,  17.73508
   2.71665,   8.70452,   6.46759,   6.41700,-118.35175
   6.44965,   6.18681,   9.09015,   5.02226,   0.06461
   5.14760,   9.96276,   6.45601,   1.21217,  -0.91825
   6.54885,   5.98932,   6.54870,   3.44613,   0.18034
   9.68934,   5.46569,   9.15803,   8.67429,   8.73134
   4.09996,   7.69272,   7.87650,   3.33023,  -0.79026
   3.78494,   2.95836,   5.90126,   5.46443,   1.89226
   5.01235,   2.17600,   9.62590,   8.82673,   3.54912
   8.25454,   2.31255,   3.20201,   1.56775,   3.63589
   6.64509,   3.74844,   8.05942,   1.98101,   0.47655
   5.47566,   6.00773,   9.21850,   3.64763,  -0.09551
   5.71413,   8.79087,   2.11847,   1.18133,  -3.28311
   3.58968,   6.64189,   8.00943,   5.77344,  -1.36504
   9.97800,   1.89276,   7.84370,   8.80156,  -8.44098
   7.31339,   7.34835,   5.48033,   4.10654,  -0.02545
   3.57816,   9.56116,   5.19261,   2.64110,  -2.34488
   1.94159,   3.10821,   2.64794,   2.49488,  -7.62196
   6.48815,   6.26514,   5.45810,   8.34346,  -0.07729
   9.15442,   6.93041,   4.31683,   7.53678,  -0.69070
   7.96149,   8.13597,   8.59178,   1.80784,  -0.02572
   8.46328,   7.46482,   5.87633,   1.69915,   0.23903
   7.41642,   3.27918,   3.93635,   8.97340,  -0.82136
   1.95002,   4.59766,   9.74933,   1.34863,  -0.31517
   9.52882,   7.59820,   1.56631,   1.59844, -60.07155
   6.12094,   5.74990,   2.28655,   9.31793,  -0.05277
   6.76865,   4.88447,   5.30947,   9.39330,  -0.46138
   4.95394,   6.38464,   8.86191,   1.35518,  -0.19059
   3.51206,   7.86793,   8.70405,   6.41157,  -1.90007
   3.39080,   4.47609,   6.02006,   5.28846,  -1.48345
   2.10857,   3.87090,   7.91584,   5.06601,  -0.61840
   4.39753,   9.15804,   7.40197,   8.76962,   3.48079
   4.07409,   6.04795,   6.16884,   8.21232,   0.96593
   5.41956,   6.78154,   6.91675,   7.62623,   1.91970
   8.25724,   2.34694,   9.18474,   7.93571,   4.73192
   1.95439,   2.75634,   4.73776,   8.57089,   0.20922
   9.21863,   4.17854,   8.83113,   8.93637, -47.88939
   5.83338,   8.48046,   1.35318,   2.20720,   3.09956
   3.12630,   3.45654,   7.01079,   9.14052,   0.15506
   2.77820,   2.03836,   5.97716,   1.68862,   0.17252
   7.59909,   6.41765,   5.50522,   3.37477,   0.55455
   5.64311,   7.74595,   6.85897,   1.98408,  -0.43136
   1.62169,   7.00092,   4.09548,   9.35128,   1.02348
   1.34657,   9.14802,   5.43754,   8.43247,   2.60488
   3.73997,   3.08446,   8.91309,   4.93338,   0.16471
   5.95826,   1.67810,   6.76561,   8.46736,  -2.51515
   9.77347,   8.92381,   7.74112,   1.00077,   0.12605
   9.47598,   4.89188,   9.83253,   4.39660,   0.84330
   8.74015,   4.69009,   7.77571,   1.68027,   0.66444
   6.04618,   6.94493,   4.39954,   8.32457,   0.22898
   2.05993,   8.56072,   2.97876,   9.99264,   0.92685
   3.39265,   8.49358,   4.70337,   2.99131,  -2.97942
   1.29298,   1.40107,   2.25274,   8.66768,   0.01685
